Book|Boken|Böker|Beuker	<i>noun</i><br><ol><li>book</li></ol>
Boom|Böm|Bööm|Bäum	<i>noun</i><br><ol><li>tree</li></ol>
Boor|Booren	<i>noun</i><br><ol><li>(in many dialects) bear</li></ol>
Boov|Boven	<i>noun</i><br><ol><li>rogue; scoundrel; knave</li></ol>
Bornwater|has not been set	<i>noun</i><br><ol><li>mineral water, such as spa water</li></ol>
Bost|Böst	<i>noun</i><br><ol><li>breast</li><li>chest</li></ol>
Botter	<i>noun</i><br><ol><li>(Münsterland, Mecklenburgisch-Vorpommersch, Low Prussian) butter</li></ol>
Botterlicker|Botterlickers	<i>noun</i><br><ol><li>butterfly (insect)</li></ol>
Bottervagel|Bottervagels	<i>noun</i><br><ol><li>butterfly (insect)</li></ol>
Bottervögel|Bottervögels	<i>noun</i><br><ol><li>butterfly</li></ol>
Braa|Braden	<i>noun</i><br><ol><li>A roast; roasted meat</li></ol>
Braam|Bramen	<i>noun</i><br><ol><li>(botany) broom (shrub)</li></ol>
Breefduuv|Breefduven	<i>noun</i><br><ol><li>homing pigeon, racing pigeon, homer (bird)</li></ol>
Breei	<i>noun</i><br><ol><li>(East Frisian Low Saxon) porridge</li></ol>
Breoer|Broier	<i>noun</i><br><ol><li>(Paderbornisch) brother</li></ol>
Brood|Broden|Bröö	<i>noun</i><br><ol><li>(Westphalian, Hamburgisch) Alternative form of Broot (“bread”)</li></ol>
Broodje|Broodjes	<i>noun</i><br><ol><li>bread roll</li></ol>
Brook|Broken	<i>noun</i><br><ol><li>A marsh; swamp</li></ol>
Broot|Brööd|Breud	<i>noun</i><br><ol><li>(Low Prussian, Mecklenburgisch, Altmärkisch, Schleswig-Holsteinisch [plural Brööd]) bread, especially rye bread</li></ol>
Brot|Brod	<i>noun</i><br><ol><li>(Mecklenburgisch, Low Prussian, Schleswig-Holsteinisch) Alternative form of Broot (“bread”)</li></ol>
Brotke	<i>noun</i><br><ol><li>(Low Prussian, diminutive) bread, especially a roll or piece of bread</li></ol>
Bruun|Brunen|has not been set|Bruunen	<i>noun</i><br><ol><li>(in some dialects) brow</li><li>(in many dialects, including Low Prussian) the colour/color brown</li><li>(in some dialects) a brown horse</li></ol>
Bräot	<i>noun</i><br><ol><li>(Lippisch) Alternative form of Brot</li></ol>
Buer|Buern	<i>noun</i><br><ol><li>(in some dialects, including Westphalian, Low Prussian) Alternative form of Buur (“farmer, peasant; jack in cardgames”)</li></ol>
Buernhuus|Buernhüüs|Buernhüser	<i>noun</i><br><ol><li>(in many dialects) farmhouse</li></ol>
Bueter|Büeters	<i>noun</i><br><ol><li>(Märkisch) butter</li><li>(Märkisch) slice of bread with toppings, open sandwich</li></ol>
Bunk|Bunken	<i>noun</i><br><ol><li>bone</li></ol>
Bunken	<i>noun</i><br><ol><li>(Low Prussian) the bones which are pronouncedly visible beneath the skin of starving animals</li><li>(Pomeranian) the large, pronouncedly visible (hind) hip and leg bones of animals</li><li>(in northwestern (Schleswig-Holstein) dialects, possibly dated) large (animal) bones</li></ol>
Buuk	<i>noun</i><br><ol><li>(in several dialects, including Low Prussian) stomach</li><li>(in several dialects, including Low Prussian) belly, abdomen</li></ol>
Buur|Buren|Buurs|Bure	<i>noun</i><br><ol><li>(in many dialects, including Low Prussian) farmer</li><li>(in many dialects, including Low Prussian, largely historical) peasant</li><li>(in many dialects) jack (cards)</li></ol>
Buəter|Büəters	<i>noun</i><br><ol><li>(Märkisch) Alternative form of Bueter</li></ol>
Bärg	<i>noun</i><br><ol><li>(Ravensburg) mountain; hill</li></ol>
Böverflach|Böverflääg|Böverflachen	<i>noun</i><br><ol><li>surface</li></ol>
Daad|Daden	<i>noun</i><br><ol><li>deed; act; action</li></ol>
Daal|Dalen	<i>noun</i><br><ol><li>valley</li></ol>
Dacht	<i>noun</i><br><ol><li>(Low Prussian) wick</li></ol>
Dag|Doage|Daag'|Daog|Dạg'|Doag'|Daag|Doag|Dag'	<i>noun</i><br><ol><li>(in many dialects, including Low Prussian) day</li></ol>
Dapperkeit	<i>noun</i><br><ol><li>(Sauerland, region around Hameln) bravery</li></ol>
Deenst|Dennsten|Deensten|Dennst	<i>noun</i><br><ol><li>service</li><li>duty</li><li>work</li></ol>
Deepde|Deepden	<i>noun</i><br><ol><li>depth</li><li>abyss; chasm</li></ol>
Deert|Deren|Diert|Deerter|Dierter|Dierten|Deerten|Deer	<i>noun</i><br><ol><li>animal</li><li>large domestic animal</li></ol>
Deev|Deve|Deev|Deven	<i>noun</i><br><ol><li>thief</li></ol>
Deveree|Devereen	<i>noun</i><br><ol><li>theft; thievery; larceny</li></ol>
Dingsdag|Dingsdaag	<i>noun</i><br><ol><li>Tuesday</li></ol>
Dird|has not been set|Dirde|Dierd	<i>noun</i><br><ol><li>animal</li></ol>
Dirt|Dirte	<i>noun</i><br><ol><li>animal</li></ol>
Dokter|Doktersch|Dokterin|Dokterschen|Dokterinnen|Dokters|Doktersche	<i>noun</i><br><ol><li>(male) doctor, physician</li><li>(academia) (male) doctor</li></ol>
Dokterin|Doktersch|Dokter|Dokterschen|Dokterinnen|Dokters|Doktersche	<i>noun</i><br><ol><li>(female) doctor, physician</li><li>(academia) (female) doctor</li></ol>
Doktersch|Dokterin|Dokter|Dokterschen|Dokterinnen|Dokters|Doktersche	<i>noun</i><br><ol><li>(female) doctor, physician</li><li>(academia) (female) doctor</li></ol>
Doktersche|Doktersch|Dokterin|Dokter|Dokterschen|Dokterinnen|Dokters	<i>noun</i><br><ol><li>(female) doctor, physician</li><li>(academia) (female) doctor</li></ol>
Dook|Doken	<i>noun</i><br><ol><li>cloth (a piece of fabric)</li></ol>
Doonwoard	<i>noun</i><br><ol><li>(Low Prussian, grammar) verb</li></ol>
Drank|Dranken	<i>noun</i><br><ol><li>drink; beverage</li><li>dose; potion</li></ol>
Drunk|Drunken	<i>noun</i><br><ol><li>drink; draught</li></ol>
Druuv|Druven|Druve	<i>noun</i><br><ol><li>grape (fruit)</li></ol>
Drüpp|Drüppen	<i>noun</i><br><ol><li>drop</li></ol>
Drüssel|Drüssels	<i>noun</i><br><ol><li>threshold</li></ol>
Dunnersdag|Dunnersdaag	<i>noun</i><br><ol><li>Thursday</li></ol>
Duorp|Düörper	<i>noun</i><br><ol><li>(Westphalian, including Münsterland) village</li></ol>
Duuv|Duven	<i>noun</i><br><ol><li>dove, pigeon</li><li>Dove (constellation: Columba)</li></ol>
Duvenhuus|Duvenhüüs|Duvenhüser	<i>noun</i><br><ol><li>pigeon house, pigeon loft, pigeonry</li><li>dovecote, dovecot</li><li>columbarium</li></ol>
Dwarg|Dwargsch|Dwargsche|Dwargen	<i>noun</i><br><ol><li>dwarf (mythical creature; small human being)</li><li>dwarf (star)</li><li>(Low Prussian) quark cheese, especially as a small round or (set of) ball(s)</li></ol>
Däörn	<i>noun</i><br><ol><li>(Münsterland) thorn</li></ol>
Dörnanner|has not been set	<i>noun</i><br><ol><li>A jumble, mix-up, chaos, mess</li></ol>
Dössel|Dössels	<i>noun</i><br><ol><li>threshold</li></ol>
Döör|Dören	<i>noun</i><br><ol><li>door</li></ol>
Düffer|Düffers	<i>noun</i><br><ol><li>(male) dove, cock pigeon</li><li>(male) pigeon, cock dove</li></ol>
Dünnersdag|Dünnersdaag	<i>noun</i><br><ol><li>Thursday</li></ol>
Düvel|Düvels	<i>noun</i><br><ol><li>devil</li></ol>
Düütschland	<i>name</i><br><ol><li>Germany (a country in Europe)</li></ol>
Ebeer|Eberen	<i>noun</i><br><ol><li>stork</li></ol>
Eed|Eden	<i>noun</i><br><ol><li>oath</li></ol>
Eerdbeei|Eerdbejen	<i>noun</i><br><ol><li>strawberry</li></ol>
Eernst	<i>noun</i><br><ol><li>earnestness; seriousness</li></ol>
Eestland	<i>name</i><br><ol><li>Estonia (a country in Europe)</li></ol>
Eevtaske|Eevtaskes	<i>noun</i><br><ol><li>lizard</li></ol>
Eiwigkeit	<i>noun</i><br><ol><li>(Paderbornisch) eternity</li></ol>
Emk|Emken	<i>noun</i><br><ol><li>(Altmärkisch) ant</li></ol>
Engelsch	<i>noun</i><br><ol><li>English (language)</li></ol>
Enkel|Enkels	<i>noun</i><br><ol><li>(anatomy) ankle</li></ol>
Faam|Famen	<i>noun</i><br><ol><li>(nautical) fathom</li></ol>
Fahn|Fahnen	<i>noun</i><br><ol><li>flag; banner</li></ol>
Fatt|Faten	<i>noun</i><br><ol><li>A vessel; tub; vat</li></ol>
Fedder|Feddern	<i>noun</i><br><ol><li>feather (bird)</li><li>spring (coil)</li></ol>
Fettgänske	<i>noun</i><br><ol><li>(Low Prussian) A plant, the yellow star of Bethlehem (Gagea lutea)</li></ol>
Fever|Fevers	<i>noun</i><br><ol><li>fever</li></ol>
Finger|Fingern|Fingers	<i>noun</i><br><ol><li>finger (of the hand)</li></ol>
Fleeg|Flegen	<i>noun</i><br><ol><li>fly (insect)</li></ol>
Fleerling|Fleerlings	<i>noun</i><br><ol><li>butterfly (insect)</li></ol>
Fleesch|has not been set	<i>noun</i><br><ol><li>meat</li><li>flesh</li></ol>
Fless|Flessen	<i>noun</i><br><ol><li>bottle</li><li>flask, flagon</li><li>jug</li></ol>
Fliet	<i>noun</i><br><ol><li>zeal</li><li>diligence</li></ol>
Flitzepee|Flitzepees	<i>noun</i><br><ol><li>bicycle</li></ol>
Floor|Floren	<i>noun</i><br><ol><li>A hallway or entrance to a house.</li><li>The floor of a hallway or corridor connecting various rooms in a house.</li><li>Tile.</li><li>A stone slab.</li></ol>
Fohl|Fohlen	<i>noun</i><br><ol><li>(zoology) foal</li></ol>
Foot|Feut|Fööt	<i>noun</i><br><ol><li>foot (anatomy)</li></ol>
Fredensduuv|Fredensduven	<i>noun</i><br><ol><li>(literally or symbolically) (white) dove of peace, peace dove</li></ol>
Freedag|Freedaag	<i>noun</i><br><ol><li>Friday</li></ol>
Freeiheid	<i>noun</i><br><ol><li>The condition of being free; freedom</li></ol>
Fro|Froons|Froonslüüd	<i>noun</i><br><ol><li>woman (female human)</li><li>wife (Fro can be a short form for Ehfro)</li></ol>
Frädensduuv|Frädensduven	<i>noun</i><br><ol><li>(literally or symbolically) (white) dove of peace, peace dove</li></ol>
Fründ|Fründin|Fründinnen|Frünnen|Frünn	<i>noun</i><br><ol><li>friend, buddy, pal</li><li>boyfriend</li><li>relative</li></ol>
Fründin|Fründinnen|Frünnen|Fründ|Frünn	<i>noun</i><br><ol><li>(female) friend, buddy, pal</li><li>girlfriend</li><li>(female) relative</li></ol>
Fründschap|Fründschappen	<i>noun</i><br><ol><li>friendship</li></ol>
Fründschop|Fründschoppen	<i>noun</i><br><ol><li>friendship</li></ol>
Fründskupp|Fründskuppen	<i>noun</i><br><ol><li>friendship</li></ol>
Fösch	<i>noun</i><br><ol><li>(Low Prussian) fish (cold-blooded vertebrate animal that lives in water)</li></ol>
Füer|has not been set	<i>noun</i><br><ol><li>fire</li></ol>
Füertüüch|Füertüüchen	<i>noun</i><br><ol><li>lighter (e.g. cigarette lighter)</li></ol>
Füür	<i>noun</i><br><ol><li>fire</li></ol>
Gaasch|Gagen	<i>noun</i><br><ol><li>fee (of an artist)</li></ol>
Ganter|Ganner|Ganters|Ganners	<i>noun</i><br><ol><li>gander, male goose</li></ol>
Gasthuus|Gasthüüs|Gasthüser	<i>noun</i><br><ol><li>guesthouse / guest house</li></ol>
Geboort|Geboorten	<i>noun</i><br><ol><li>birth</li></ol>
Geboortsdag|Geboortsdaag	<i>noun</i><br><ol><li>birthday</li></ol>
Gedank|Gedanken	<i>noun</i><br><ol><li>thought</li></ol>
Geweten	<i>noun</i><br><ol><li>conscience</li></ol>
Giesel|Gieseln	<i>noun</i><br><ol><li>hostage</li></ol>
Gilke	<i>noun</i><br><ol><li>(in some dialects, including Low Prussian) marigold (usually Calendula, sometimes Tagetes)</li></ol>
Glieknis|Glieknissen	<i>noun</i><br><ol><li>likeness</li><li>parable; simile</li></ol>
Gloms	<i>noun</i><br><ol><li>(Low Prussian) quark</li></ol>
Glomsd	<i>noun</i><br><ol><li>(Low Prussian) Alternative form of Gloms</li></ol>
Glomskopp	<i>noun</i><br><ol><li>(Low Prussian) foolish person, idiot</li></ol>
Glomsnickel	<i>noun</i><br><ol><li>(Low Prussian, now chiefly historical) Königsberger; native or inhabitant of Königsberg</li></ol>
Gold	<i>noun</i><br><ol><li>gold (chemical element, Au)</li><li>gold (color)</li><li>(heraldry) or</li></ol>
Goos|Geus'|Geus|Göös'|Göös	<i>noun</i><br><ol><li>(in several dialects) a (female) goose</li></ol>
Goäd|Goädes	<i>noun</i><br><ol><li>(Paderbornisch) God</li></ol>
Gröönhöker|Gröönhökers	<i>noun</i><br><ol><li>(male) greengrocer (retailer of fresh fruits and vegetables)</li></ol>
Gröönhökerin|Gröönhökerinnen	<i>noun</i><br><ol><li>(female) greengrocer (retailer of fresh fruits and vegetables)</li></ol>
Gröönhökersch|Gröönhökerschen	<i>noun</i><br><ol><li>(female) greengrocer (retailer of fresh fruits and vegetables)</li></ol>
Gröönhökersche|Gröönhökerschen	<i>noun</i><br><ol><li>(female) greengrocer (retailer of fresh fruits and vegetables)</li></ol>
Guld	<i>noun</i><br><ol><li>gold (chemical element, Au)</li><li>gold (color)</li></ol>
Gäld	<i>noun</i><br><ol><li>(Paderbornisch) money</li></ol>
Göök|Göken	<i>noun</i><br><ol><li>A buffoon; clown</li><li>A fool; jester</li><li>A quipster; joker</li></ol>
Haak|Haken	<i>noun</i><br><ol><li>hook</li><li>(geometry) angle</li></ol>
Haavke|Haavkes	<i>noun</i><br><ol><li>hawk (bird)</li></ol>
Hamborg|Holstein|Schleswig|Lower Saxony|Hamburgisch|Oldenburg	<i>name</i><br><ol><li>Hamburg (the second-largest city in Germany)</li><li>Hamburg (a state of Germany containing the city of the same name)</li></ol>
Hambuorg	<i>name</i><br><ol><li>Hamburg (the second-largest city in Germany)</li><li>Hamburg (a state of Germany containing the city of the same name)</li></ol>
Handwark|Handwarken	<i>noun</i><br><ol><li>craft; handcraft; handiwork</li><li>trade; business</li></ol>
Heide|Heiden	<i>noun</i><br><ol><li>heath</li><li>heathen</li></ol>
Heken	<i>noun</i><br><ol><li>male (of an animal)</li></ol>
Helper|Helpers	<i>noun</i><br><ol><li>helper</li></ol>
Holt	<i>noun</i><br><ol><li>(in many dialects, including Low Prussian) wood (material)</li><li>(in many dialects, including Low Prussian) a particular kind of wood</li><li>(in many dialects, including Low Prussian) a piece of wood, usually small</li><li>(in many dialects, including Low Prussian) grove; woods; small forest</li></ol>
Hood|Hoden	<i>noun</i><br><ol><li>hood; hat</li></ol>
Hook|Hoken	<i>noun</i><br><ol><li>corner</li><li>angle</li><li>tip of land; headland; point; foreland</li></ol>
Hoor|Horen	<i>noun</i><br><ol><li>whore; harlot</li></ol>
Hund|Hunnen|Hunn	<i>noun</i><br><ol><li>dog</li><li>mining car</li></ol>
Huus|Hüüser|Hüüs|Hüser	<i>noun</i><br><ol><li>house (abode)</li></ol>
Huushollen|Huushollens	<i>noun</i><br><ol><li>household</li></ol>
Huut|Huden|Hüüd	<i>noun</i><br><ol><li>skin, hide of a person, animal or (part of a) plant</li><li>skin (membrane found on the surface of an object, like a sausage)</li></ol>
Höhneroog|Höhneroogen|Höhnerogen	<i>noun</i><br><ol><li>corn (callus on the foot)</li></ol>
Hönnig|has not been set	<i>noun</i><br><ol><li>honey</li></ol>
Hüttspott	<i>noun</i><br><ol><li>mishmash; hodgepodge</li></ol>
Ies	<i>noun</i><br><ol><li>ice</li><li>ice cream</li></ol>
Iesjökel|Iesjökels	<i>noun</i><br><ol><li>icicle</li></ol>
Imm|Immen	<i>noun</i><br><ol><li>bee (insect)</li></ol>
Indonesien	<i>name</i><br><ol><li>Indonesia (a country in Southeast Asia)</li></ol>
Ingang|Ingäng	<i>noun</i><br><ol><li>entrance, access</li></ol>
Insicht|Insichten	<i>noun</i><br><ol><li>insight</li></ol>
Isen	<i>noun</i><br><ol><li>iron</li></ol>
Jidder|Jidders	<i>noun</i><br><ol><li>udder</li></ol>
Junge	<i>noun</i><br><ol><li>boy</li></ol>
Jåhr	<i>noun</i><br><ol><li>year</li></ol>
Jökel|Jökels	<i>noun</i><br><ol><li>icicle</li></ol>
Kaptain|Kaptains	<i>noun</i><br><ol><li>captain</li></ol>
Kark|Karken	<i>noun</i><br><ol><li>church</li></ol>
Kater|Katt|Katers|Katten	<i>noun</i><br><ol><li>tomcat, male cat, he-cat</li></ol>
Katschke	<i>noun</i><br><ol><li>(Low Prussian) duck (bird)</li></ol>
Katt|Katten	<i>noun</i><br><ol><li>cat (Felis catus)</li><li>female cat</li><li>pussy, vulva</li></ol>
Kensbarg	<i>name</i><br><ol><li>(Natangian Low Prussian) Königsberg (the historical capital of East Prussia, today in Kaliningrad Oblast, Russia; modern Kaliningrad)</li></ol>
Kensborg	<i>name</i><br><ol><li>(Elbingian Low Prussian) Königsberg (the historical capital of East Prussia, today in Kaliningrad Oblast, Russia; modern Kaliningrad)</li></ol>
Kiepe|Kiepen	<i>noun</i><br><ol><li>carrying basket</li></ol>
Kiepke|Kiepkes	<i>noun</i><br><ol><li>A (small) basket</li></ol>
Kind|Kinne|Kinner|Kinga|Kinder|Kinger|Kinners	<i>noun</i><br><ol><li>(human) child</li><li>offspring (person, with regard to position in a family)</li><li>(Low Prussian) (human) child</li><li>(Low Prussian) offspring (person, with regard to position in a family)</li><li>(Paderbornisch) (human) child</li></ol>
Kinnerheid	<i>noun</i><br><ol><li>childhood</li></ol>
Kinnerkrankenhuus|Kinnerkrankenhüüs|Kinnerkrankenhüser	<i>noun</i><br><ol><li>children's hospital</li></ol>
Klaver|Klavers	<i>noun</i><br><ol><li>clover</li></ol>
Kleed|Kleer	<i>noun</i><br><ol><li>garment; dress</li><li>(in the plural) clothes</li></ol>
Klür|Kalür|Kalüren|Klüür|has not been set|Klüren	<i>noun</i><br><ol><li>(Mecklenburgisch, Western Pomeranian) colour</li></ol>
Knake	<i>noun</i><br><ol><li>(in some other dialects, including eastern Low Prussian) Alternative form of Knaken</li></ol>
Knaken|Knakens	<i>noun</i><br><ol><li>(in many dialects, including western Low Prussian) an individual bone; a bone as an object rather than as a material</li></ol>
Knief|Kniefen	<i>noun</i><br><ol><li>knife</li></ol>
Knoken	<i>noun</i><br><ol><li>An individual bone; a bone as an object rather than as a material.</li></ol>
Knoovlook|has not been set	<i>noun</i><br><ol><li>garlic</li></ol>
Koh|Köh	<i>noun</i><br><ol><li>cow (ruminant)</li></ol>
Kooj|Kojen	<i>noun</i><br><ol><li>cabin; berth (sleeping room on a ship)</li><li>bunk (built-in bed on a ship)</li><li>bed</li></ol>
Kook|Koken	<i>noun</i><br><ol><li>cake</li></ol>
Kookje|Kookjes	<i>noun</i><br><ol><li>biscuit, cookie</li><li>cracker</li></ol>
Koorn|Koorns	<i>noun</i><br><ol><li>corn; grain; cereal</li></ol>
Korf|Körwe	<i>noun</i><br><ol><li>basket</li></ol>
Koss|has not been set|Kose|Kosse|Kos	<i>noun</i><br><ol><li>(in some dialects, including Low Prussian) goat</li><li>(in some dialects, including Low Prussian) female goat, she-goat</li></ol>
Kraan|Kranen	<i>noun</i><br><ol><li>crane (bird)</li></ol>
Krabb|Krabben	<i>noun</i><br><ol><li>crab</li><li>crayfish</li><li>prawn</li></ol>
Krankenhuus|Krankenhüser|Krankenhüüs	<i>noun</i><br><ol><li>hospital</li></ol>
Krefft|Krefften	<i>noun</i><br><ol><li>crayfish</li><li>lobster</li></ol>
Kriiz	<i>noun</i><br><ol><li>(Low Prussian) Alternative form of Krüüz (cross).</li></ol>
Kropp|Kröpp	<i>noun</i><br><ol><li>crop (bird's craw)</li><li>goiter (goiter)</li></ol>
Krüüz|Krüzen	<i>noun</i><br><ol><li>(in several dialects) cross</li></ol>
Kujel	<i>noun</i><br><ol><li>(regional: Low Prussian) tame boar; breeding boar (Stammeber)</li><li>(regional: Low Prussian) swear word used at men</li><li>(regional: Low Prussian) opening in a drying stove (Darrofen) that allows to let off smoke</li><li>(regional: Low Prussian) big tiled stove in the room where flax is sorted out according to quality (Flachsbrachstube)</li></ol>
Kuukuuk|Kuukuuks	<i>noun</i><br><ol><li>cuckoo (bird)</li></ol>
Köken|Kökens	<i>noun</i><br><ol><li>kitchen</li><li>cooking; cuisine</li></ol>
Lake|Laak|Laken	<i>noun</i><br><ol><li>The small, naturally occurring outflow or drainage of a lowland or swamp</li></ol>
Lane|Laan|Lanen	<i>noun</i><br><ol><li>A narrow road or driveway</li><li>lane</li></ol>
Las	<i>noun</i><br><ol><li>(Low Prussian) salmon (fish)</li></ol>
Ledder|Ledders	<i>noun</i><br><ol><li>ladder</li></ol>
Leek	<i>noun</i><br><ol><li>(Low Prussian) spawn (eggs laid in the water by aquatic organisms)</li></ol>
Leevde	<i>noun</i><br><ol><li>love</li></ol>
Leewer	<i>noun</i><br><ol><li>(Low Prussian) liver (large organ that produces bile, including when regarded as food)</li></ol>
Leverke|Leverkes	<i>noun</i><br><ol><li>lark</li></ol>
Licht|Lichten	<i>noun</i><br><ol><li>light</li></ol>
Liekdoorn|Liekdöörn	<i>noun</i><br><ol><li>corn (callus on the foot)</li></ol>
Lien|Lienen	<i>noun</i><br><ol><li>line; cord</li></ol>
Lieve	<i>noun</i><br><ol><li>love</li></ol>
Liiw	<i>noun</i><br><ol><li>(in several dialects) life</li><li>(in several dialects, including Low Prussian) body</li><li>(in particular) the stomach, the belly; the abdomen, the trunk</li></ol>
Lock|Locken	<i>noun</i><br><ol><li>hole</li><li>opening</li></ol>
Loog|Logen	<i>noun</i><br><ol><li>position; place</li><li>town; township; village</li></ol>
Loov|has not been set	<i>noun</i><br><ol><li>leaf</li></ol>
Lorbas	<i>noun</i><br><ol><li>(especially in Low Prussian) coarse, boorish lout (especially if young or adolescent)</li></ol>
Luus|Lüüs	<i>noun</i><br><ol><li>louse (insect)</li></ol>
Längd|Längten|Längden|Längde|Längte	<i>noun</i><br><ol><li>length</li></ol>
Lögen|Lögens	<i>noun</i><br><ol><li>lie, falsehood</li></ol>
Lüttje|Lüttjen	<i>noun</i><br><ol><li>A little one</li><li>A baby</li></ol>
Lüüd	<i>noun</i><br><ol><li>(in many dialects, including Low Prussian) people</li></ol>
Maag|Magen	<i>noun</i><br><ol><li>(anatomy) stomach</li></ol>
Maan|Maanden	<i>name</i><br><ol><li>the Moon</li></ol><br><i>noun</i><br><ol><li>moon</li></ol>
Maandag|Maandaag	<i>noun</i><br><ol><li>Monday</li></ol>
Maddik|Maddiks	<i>noun</i><br><ol><li>earthworm, baitworm</li></ol>
Mage|Magen	<i>noun</i><br><ol><li>stomach</li></ol>
Mahn|Mahnen	<i>noun</i><br><ol><li>mane (hair)</li></ol>
Mann|Manns|Mannslüd|Mannslüüd	<i>noun</i><br><ol><li>(in many dialects, including Dithmarsisch, Low Prussian, Mecklenburgisch-Vorpommersch) man ((adult) male human)</li><li>(in many dialects, including Low Prussian) short for Ehmann: husband</li></ol>
Margell|Margellke|Marjell|Marjellke	<i>noun</i><br><ol><li>(Low Prussian) girl</li></ol>
Meddik|Meddiks	<i>noun</i><br><ol><li>earthworm, baitworm</li></ol>
