Haundert|Haunderte	<i>noun</i><br><ol><li>(Eupen) hundred (the number)</li><li>(Eupen) hundred (unity of one hundred things)</li><li>(Eupen, in the plural) hundreds of (unspecified large quantity)</li></ol>
Haunt|Häunt|Hönntje	<i>noun</i><br><ol><li>(Eupen) dog</li><li>(Eupen, derogatory) bitch (used for draft animals)</li><li>(Eupen, derogatory) scoundrel; dog (mean or morally reprehensible person)</li></ol>
Haïnt|Hänntje	<i>noun</i><br><ol><li>(Eupen, anatomy, common variant) A hand</li></ol>
Hit	<i>noun</i><br><ol><li>(german-based spelling, slang) hit (A success, especially in the entertainment industry.)</li><li>(german-based spelling, slang) hit (A dose of an illegal or addictive drug.)</li><li>(german-based spelling, computing, Internet) hit</li></ol>
Hiër|Hiëvesch|Härr|Hiërke|Hiëre	<i>noun</i><br><ol><li>(Eupen, archaic) man, gentleman (polite term)</li><li>(Eupen, archaic) sir (title of respect)</li><li>(Eupen, archaic) Mr., mister, sir</li><li>(Eupen, archaic) gentleman</li><li>(Eupen, archaic) master, lord (generally denotes that somebody has control over something, either in a generic or in a regal sense)</li><li>(Eupen, uncommon) Lord, God</li></ol>
Hoff|Höffke|Höff	<i>noun</i><br><ol><li>(Eupen) yard, court, courtyard (open area by a house or enclosed by houses)</li><li>(Eupen) court (residence and entourage of a nobleman)</li><li>(Eupen) farmyard (central area of a farm, excluding the fields)</li><li>(Eupen, by extension) farm, agricultural enterprise</li></ol>
Huss|Huse	<i>noun</i><br><ol><li>(Eupen) cover</li></ol>
Huus|Huuser|Hüüser|Hüüske|Hüsske|Hüüs	<i>noun</i><br><ol><li>(Eupen, Krefeld) house</li><li>(Eupen, Krefeld, uncommon) home</li></ol>
Héll|Hélle|Héllke	<i>noun</i><br><ol><li>(Eupen) hell</li></ol>
Hétt	<i>noun</i><br><ol><li>(Eupen, slang) hit (A success, especially in the entertainment industry.)</li><li>(Eupen, slang) hit (A dose of an illegal or addictive drug.)</li><li>(Eupen, computing, Internet) hit</li></ol>
Héïm|Héïvesch|Héïmer|Héïmke	<i>noun</i><br><ol><li>(Eupen) home</li><li>(Eupen) house</li><li>(Eupen) asylum</li></ol>
Hóngerië	<i>name</i><br><ol><li>Hungary (a country in Europe)</li></ol>
Höll|Hölle|Höllke	<i>noun</i><br><ol><li>(Eupen, Krefeld) hell</li></ol>
Iesland	<i>name</i><br><ol><li>Iceland (a country in Europe)</li></ol>
Ieslandj	<i>name</i><br><ol><li>Iceland (a country in Europe)</li></ol>
Ietelje	<i>name</i><br><ol><li>Italy (a country in Europe)</li></ol>
Ingelandj	<i>name</i><br><ol><li>England (a constituent country of the United Kingdom)</li></ol>
Ingelsj	<i>name</i><br><ol><li>English</li></ol>
Jannewaar|Jannewaare	<i>noun</i><br><ol><li>(Eupen) January (month)</li></ol>
Jezus	<i>name</i><br><ol><li>(Christianity) Jesus</li></ol>
Jong|Jöngeltje|Jonge	<i>noun</i><br><ol><li>(Eupen, Krefeld) boy, lad</li><li>(Eupen, Krefeld) son</li></ol>
Joër|Jörreke|Joëre	<i>noun</i><br><ol><li>(Eupen) year (solar year, the time it takes the Earth to complete one revolution of the Sun)</li><li>(Eupen) year (time it takes for any astronomical object to directly orbit its star)</li><li>(Eupen) year (period between set dates that mark a year)</li><li>(Eupen) year (level or grade in school or college)</li></ol>
Joërhaundert|Joërhaunderte	<i>noun</i><br><ol><li>(Eupen) a century (period of 100 years)</li></ol>
Juss	<i>noun</i><br><ol><li>(Krefeld) August (month)</li></ol>
Juuli	<i>noun</i><br><ol><li>(Eupen) July</li></ol>
Juuni	<i>noun</i><br><ol><li>(Eupen) June</li></ol>
Kalle	<i>noun</i><br><ol><li>(Eupen) conversation, chat</li></ol>
Kanneda	<i>name</i><br><ol><li>Canada (a country in North America)</li></ol>
Kazachstan	<i>name</i><br><ol><li>Kazakhstan (a country in Asia)</li></ol>
Kaïnt|Kaïnte|Kineke|Kaïnder|Kénntje	<i>noun</i><br><ol><li>(Eupen) kid; child (young person)</li><li>(Eupen) child; offspring (person with regard to his or her parents; also a baby animal or young animal)</li><li>side, face (of an object)</li><li>side (as opposed to top or bottom)</li><li>way, direction</li></ol>
Kenië	<i>name</i><br><ol><li>Kenya (a country in Africa)</li></ol>
Koeweit	<i>name</i><br><ol><li>Kuwait (a country in Asia)</li></ol>
Kommissjuuën|Kommissjüüënke|Kommissjuuëne	<i>noun</i><br><ol><li>(Eupen) groceries</li><li>(Eupen) commission</li></ol>
Kriëk|Kriëkske|Kriëke	<i>noun</i><br><ol><li>(Eupen) creek</li></ol>
Kuuprös	<i>name</i><br><ol><li>Cyprus (an island and country in Europe)</li></ol>
Kèrwaasje	<i>name</i><br><ol><li>Croatia (a country in Europe)</li></ol>
Kózzevo	<i>name</i><br><ol><li>Kosovo (a country in Europe)</li></ol>
Lakrétts	<i>noun</i><br><ol><li>(Eupen) licorice, liquorice (confectionery)</li></ol>
Lavvabo|Lavvabos	<i>noun</i><br><ol><li>(Eupen) washbasin, sink</li><li>(Eupen, Christianity) lavabo (liturgical handwashing)</li><li>(Eupen, Christianity) lavabo (washbasin used for such handwashing)</li></ol>
Laïnt|Länntje|Haïnder|Laïnts	<i>noun</i><br><ol><li>(Eupen, countable) country (territory of a nation)</li><li>(Eupen, countable) state, province (political division of a federation retaining a notable degree of autonomy)</li><li>(Eupen, countable) land (real estate or landed property)</li><li>(Eupen, uncountable) land (part of Earth which is not covered by oceans or other bodies of water)</li><li>(Eupen, uncountable) country, countryside (rural area, as opposed to a town or city)</li></ol>
Laïntsvall|Laïntsvalle	<i>noun</i><br><ol><li>(Eupen) fall of a country/empire</li></ol>
Liechtestein	<i>name</i><br><ol><li>Liechtenstein (a country in Europe)</li></ol>
Lieëtsjebèrg	<i>name</i><br><ol><li>Luxembourg (a country in Europe)</li></ol>
Liist|Liiste|Lisske	<i>noun</i><br><ol><li>(Eupen) list</li></ol>
Limburgs	<i>adj</i><br><ol><li>Limburgish</li></ol><br><i>name</i><br><ol><li>Limburgish (language)</li></ol>
Littów	<i>name</i><br><ol><li>Lithuania (a country in Europe)</li></ol>
Lèmbörg	<i>name</i><br><ol><li>Limburg, a province of the Netherlands.</li><li>Limburg, a province of Belgium.</li></ol>
Lèmbörgsj	<i>name</i><br><ol><li>Limburgish (the Germanic language)</li></ol>
Lètlandj	<i>name</i><br><ol><li>Latvia (a country in Europe)</li></ol>
Makedonië	<i>name</i><br><ol><li>Macedonia</li></ol>
Malte	<i>name</i><br><ol><li>Malta (an island and country in Europe)</li></ol>
Marokko	<i>name</i><br><ol><li>Morocco (a country in Africa)</li></ol>
Marrmoër|Marrmoëre|Marrmöërke	<i>noun</i><br><ol><li>(Eupen, uncountable, petrology) marble</li><li>(Eupen, countable, games) marble</li></ol>
Merókko	<i>name</i><br><ol><li>Morocco (a country in Africa)</li></ol>
Mestreech	<i>name</i><br><ol><li>Maastricht (the capital and largest city of the province of Limburg, Netherlands)</li></ol>
Mofers	<i>noun</i><br><ol><li>the dialect of Limburgish spoken in the town Montfort</li></ol>
Mègkziko	<i>name</i><br><ol><li>Mexico (a country in North America)</li></ol>
Móldavië	<i>name</i><br><ol><li>Moldova (a country in Europe)</li></ol>
Mónnako	<i>name</i><br><ol><li>Monaco (a country in Europe)</li></ol>
Nieëderlandj	<i>name</i><br><ol><li>the Netherlands (a country in Europe)</li></ol>
Nórwaeg	<i>name</i><br><ol><li>Norway (a country in Europe)</li></ol>
Oeasteriek	<i>name</i><br><ol><li>Austria (a country in Europe)</li></ol>
Oekerien	<i>name</i><br><ol><li>Ukraine (a country in Europe)</li></ol>
Oesbekistan	<i>name</i><br><ol><li>Uzbekistan (a country in Asia)</li></ol>
Ogusst	<i>noun</i><br><ol><li>(Eupen) August (month)</li></ol>
Oosteriek	<i>name</i><br><ol><li>Austria (a country in Europe)</li></ol>
Poeale	<i>name</i><br><ol><li>Poland (a country in Europe)</li></ol>
Pools	<i>noun</i><br><ol><li>Polish language</li></ol>
Pruses	<i>name</i><br><ol><li>Germany</li></ol>
Pórtegal	<i>name</i><br><ol><li>Portugal (a country in Europe)</li></ol>
Remieënië	<i>name</i><br><ol><li>Romania (a country in Europe)</li></ol>
Röslandj	<i>name</i><br><ol><li>Russia (a country in Europe and Asia)</li></ol>
Rössisj	<i>name</i><br><ol><li>Russian (language)</li></ol>
Sen Merino	<i>name</i><br><ol><li>San Marino (a country in Europe)</li></ol>
Sjótlandj	<i>name</i><br><ol><li>Scotland (a constituent country of the United Kingdom)</li></ol>
Slivvenier	<i>name</i><br><ol><li>(Maastrichtian, Christianity) our dear Lord</li></ol>
Slowakië	<i>name</i><br><ol><li>Slovakia (a country in Europe)</li></ol>
Slowenië	<i>name</i><br><ol><li>Slovenia (a country in Europe)</li></ol>
Spanje	<i>name</i><br><ol><li>Spain (a country in Europe)</li></ol>
Sèrvië	<i>name</i><br><ol><li>Serbia (a country in Europe)</li></ol>
Tsigerätt|Tsigerätteke|Tsigerätte	<i>noun</i><br><ol><li>(Eupen) cigarette</li></ol>
Tsjèchië	<i>name</i><br><ol><li>the Czech Republic (a country in Europe)</li></ol>
Törkië	<i>name</i><br><ol><li>Turkey (a country in Europe and Asia)</li></ol>
Vajer|Vajereske|Vajerke|Vajereskes|Vajern|Vajeres|Vajereser|Vajerkes|Vajers|Vajere	<i>name</i><br><ol><li>Father</li><li>Lord</li></ol>
Vatikaanstad	<i>name</i><br><ol><li>Vatican City (a city-state in Southern Europe, an enclave within the city of Rome, Italy)</li></ol>
Vereinig Keuninkreik	<i>name</i><br><ol><li>the United Kingdom (a country in Europe)</li></ol>
Viëtnam	<i>name</i><br><ol><li>Vietnam (a country in Asia)</li></ol>
Wietröslandj	<i>name</i><br><ol><li>Belarus (a country in Europe)</li></ol>
Wikipedia	<i>name</i><br><ol><li>Wikipedia</li></ol>
Wiktionair	<i>name</i><br><ol><li>Wiktionary</li></ol>
Zarett	<i>noun</i><br><ol><li>(Krefeld) cigarette</li></ol>
Zierië	<i>name</i><br><ol><li>Syria (a country in Asia)</li></ol>
Zjezös|Zjezöske|Zjeze|Zjezöskes|Zjezem|Zjezemske|Zjezözes|Zjeeske	<i>name</i><br><ol><li>(Christianity) Jesus Christ</li></ol>
Zjieërzje	<i>name</i><br><ol><li>Georgia (a country in Europe and Asia)</li></ol>
Zwartberg	<i>name</i><br><ol><li>Montenegro (a country in Europe)</li></ol>
Zweitsjerlandj	<i>name</i><br><ol><li>Switzerland (a country in Europe)</li></ol>
Zwieëd	<i>name</i><br><ol><li>Sweden (a country in Europe)</li></ol>
Zwèdsj	<i>noun</i><br><ol><li>the Swedish language</li></ol>
alabonneur	<i>adv</i><br><ol><li>(Maastrichtian) General expression of approval.</li></ol>
alleminium|alleminiums|alleminieke|alleminieëskes|alleminia|alleminiumme|alleminieëser|alleminieës|alleminieëske|alleminiekes	<i>noun</i><br><ol><li>(uncountable) aluminium</li><li>A part of aluminium</li></ol>
alltiits	<i>adv</i><br><ol><li>(Eupen) always; evermore</li><li>(Eupen) constantly, continually</li></ol>
alltits	<i>adv</i><br><ol><li>(Krefeld) always; evermore</li><li>(Krefeld) constantly, continually</li></ol>
altied	<i>adv</i><br><ol><li>always; evermore</li><li>constantly, continually</li></ol>
aomezeik|aomezeikes|aomezeikske|aomezeikeske|aomezeikskes|aomezeikeskes|aomezeikskem|merezeik|aomezeikese|aomezeiksel|aomezeike	<i>noun</i><br><ol><li>(zoology, widespread, specifically in Central Limburgish, East Limburgish, Southeast Limburgish) ant</li></ol>
april	<i>noun</i><br><ol><li>April (month)</li></ol>
argon	<i>noun</i><br><ol><li>(uncountable) argon</li><li>A part of argon</li></ol>
arseen	<i>noun</i><br><ol><li>(uncountable) arsenic</li><li>A part of arsenic</li></ol>
astrein	<i>adv</i><br><ol><li>(Maastrichtian) directly, immediately</li></ol>
augustus	<i>noun</i><br><ol><li>August (month)</li></ol>
avvencere	<i>verb</i><br><ol><li>(intransitive, common in Maastrichtian, rare in Central Limburgish, East Limburgish, Southeast Limburgish) to advance</li></ol>
avventouw	<i>adv</i><br><ol><li>(idiomatic, Maastrichtian) now and then; occasionally</li></ol>
baer|paeveskes|paeves|paerke|baers|paerkes|baerkes|baerem|paerem|paers|baeveskes|paere|paerkem|baerkem|paerer|baeves|baeveske|baevese|paer|baerer|baerke|paevese|baerin|paeveske|baere	<i>noun</i><br><ol><li>A bear, any member of the family Ursidae</li><li>(figuratively) bear (someone or something bear-like, e.g. a sturdy man)</li><li>(obsolete) dog (animal), though still used for a masculine dog</li></ol>
baere|tö baere|baer!|boor|gebaorelik|bèrretj|'t gebèr n|baerem|bèrtj'r|baertj!|baer|gebaores|bèrtj!|bèrrer|bèrre|boortj|bèrs|gebaorer|boors|gebaore|bèr|höbbe gebaore|baere-n|bore|'t baere|bèr!|baerendj|baertj|bèrtj	<i>verb</i><br><ol><li>(transitive) to carry</li><li>(transitive) to bear, endure</li><li>(transitive) to give birth</li></ol>
bal|palleskes|palles|pals|balleskes|balles|pelker|bel|belkem|pal|balleske|pel|pelkem|ballem|ballese|pelke|palle|belke|belker|balle|pallese|palleske|pallem|bals|belkes|belsje|pelkes	<i>noun</i><br><ol><li>(most dialects) ball (round or roundish object, most commonly used in games)</li><li>(most dialects, informal) testicle, nut</li><li>(most dialects, anatomy) ball (of the hand or foot)</li><li>(most dialects, chiefly in the negative) anything</li></ol>
balle|baltj'r|baller|ballendj|baldje|balletj|bal|ballem|höbbe gebal|'t gebal n|gebaldjelik|gebaldje|'t balle|baldje-n|baldjes|balletj!|baltj!|gebaldj|bal!|bals|gebaldjes|baltj|gebaldjer|balle-n|tö balle	<i>verb</i><br><ol><li>(intransitive) to play with a ball</li></ol>
barium|barieëser|bariekes|bariums|barieës|bariumme|barieëske|barieëskes|baria|barieke	<i>noun</i><br><ol><li>(uncountable) barium</li><li>A part of barium</li></ol>
bats|patsese|petske|patses|betskem|patseskes|betskes|batsese|betske|batses|batseskes|petskem|patse|petskes|batse|pats|patseske|batseske	<i>noun</i><br><ol><li>(anatomy) buttock</li></ol>
beer|pereskes|peerker|baeres|beerkem|berese|peers|beerkes|bere|peerke|bereskes|bereske|baerese|perese|beerke|paerese|beres|beer|paereske|peer|baereskes|baereske|paeres|peerkes|perem|beers|pereske|paereskes|pere|berem|peerkem|beerker|peres	<i>noun</i><br><ol><li>beer</li><li>boar (male swine)</li><li>berry</li></ol>
berg|berge|pergskem|bergem|bergeskes|pergskes|pergem|pergeskes|bergs|berg|pergeske|perg|bergskem|bergeske|pergese|bergske|berges|bergskes|pergs|perge|perges|pergske|bergese	<i>noun</i><br><ol><li>(geography) mountain, hill (refers to any elevated terrain)</li><li>(figuratively) pile, heap</li><li>(in the plural) mountain range</li><li>(some dialects, including Maastrichtian, Sittard, Valkenburg) a castrated pig, swine</li></ol>
berilium|berilieës|berilieke|beriliumme|berilieëser|beriliums|beriliekes|berilia|berilieëske|berilieëskes	<i>noun</i><br><ol><li>(uncountable) berylium</li><li>A part of berylium</li></ol>
bestósse|bestósse-n|gebestósdjes|bestóssetj|gebestós|gebestósdjelik|bestósser|bestósdje|bestósdjes|bestóssendj|bestós|bestósdje-n|bestós!|'t gebestós n|'t bestósse|bestóstj|tö bestósse|höbbe gebestós|bestóssetj!|gebestósdjer|bestóssem|gebestósdje|bestóstj!	<i>verb</i><br><ol><li>to support at</li><li>to rest on</li></ol>
beuk|beukes|beuksker|beukeske|peukese|peukeske|peuk|beukskem|beukske|peuks|peukskes|peukeskes|beuks|peukske|beukese|peukskem|peuke|beukem|beukskes|peuksker|beuke|peukem|beukeskes|peukes	<i>noun</i><br><ol><li>(countable, widespread variant) a beech (Fagus); the common tree</li><li>(uncountable) beech; the wood of the tree</li></ol>
bie|piejes|biejeskes|biekem|bieke|biejeske|piejeske|bieje|piejeskes|piekem|biekes|biejes|biejese|pieje|pie|pieke|piekes|piejese	<i>prep</i><br><ol><li>(locative) by, at</li><li>(with a person, family, shop) at</li><li>(with an organization or company) for; at; in</li><li>(with a reflexive pronoun) with; on</li><li>(with an event considered certain) upon, at the time of</li><li>(with an event considered theoretical) in case of, in the event of</li><li>(with a continuing activity or condition) during; while; during the existence of</li><li>(with an item that implies an activity) over; during</li><li>(with accusative) with, to, towards</li></ol><br><i>noun</i><br><ol><li>bee</li></ol>
biewaord|piewäördeske|biewaordem|biewäördese|piewaord|piewäördje|piewäördjem|piewaorde|piewäördeskes|biewaord (n)|biewäördjes|biewäördjem|biewäördeskes|piewäördese|biewäördje|biewaorde|piewaords|piewäördjes|biewaords|biewäördes|piewäördes|piewaordem|biewäördeske	<i>noun</i><br><ol><li>(grammar) adverb</li></ol>
biezar|'t biezars|biezare|biezarder|biezarer|biezares|biezaren|biezars	<i>adj</i><br><ol><li>bizarre, strange</li></ol>
bismuth	<i>noun</i><br><ol><li>(uncountable) bismuth</li><li>A part of bismuth</li></ol>
bloodslieër	<i>noun</i><br><ol><li>haematology, hematology</li></ol>
blósse|blósdje-n|blóssetj!|geblósdjes|geblós|blóssem|geblósdje|geblósdjelik|blósdje|geblósdjer|blósser|blóstj!|blóssendj|blóssetj|blós!|höbbe geblós|blósse-n|blósdjes|blóstj|tö blósse|'t geblós n|blós|'t blósse	<i>verb</i><br><ol><li>to flourish, blossom</li></ol>
boe	<i>adv</i><br><ol><li>(Maastrichtian) Alternative form of woe (“where”)</li></ol>
boeat	<i>noun</i><br><ol><li>(uncommon variant) boat</li></ol>
boenaotouw	<i>pron</i><br><ol><li>(Maastrichtian) whither, where to</li></ol>
boerum	<i>adv</i><br><ol><li>(Maastrichtian) why</li></ol>
bomma	<i>noun</i><br><ol><li>(Maastrichtian) grandmother</li></ol>
bompa	<i>noun</i><br><ol><li>(Maastrichtian) grandfather</li></ol>
book|beuk|beukeskes|books|beuksker|beukes|beukeske|peukese|peukeske|peuk|beukskem|pokese|beukske|peuks|pokeske|peukskes|peukeskes|beuks|pokem|pooks|pokeskes|peukske|pook|beukese|peukskem|bokeskes|bokem|bokeske|peuke|beukem|beukskes|bokes|peuksker|pokes|beuke|peukem|bokese|peukes	<i>noun</i><br><ol><li>(many dialects) book</li></ol>
brazzelèt	<i>noun</i><br><ol><li>(Maastrichtian) bracelet</li></ol>
bridge	<i>noun</i><br><ol><li>(card games) bridge (card game)</li></ol>
broor|preurkes|preurs|brores|broreske|breurkem|proors|breurke|brorem|preurke|prorese|proreskes|prores|breurkes|broreskes|proreske|brorese|broors|preurkem|proor|prore|breurs|prorem|brore	<i>noun</i><br><ol><li>brother</li></ol>
bróm	<i>noun</i><br><ol><li>(uncountable) bromine</li><li>A part of bromine</li></ol>
bröl|brölke|brölleskes|pröllem|brölkem|brölle|bröls|brölste|prölle|pröls|'t brölt|brölles|bröllese|brölleske|prölleskes|brölkes|bröllem|prölkem|prölles|pröllese|prölke|prölkes|prölleske|pröl	<i>adj</i><br><ol><li>crazy, insane</li><li>savage</li></ol><br><i>noun</i><br><ol><li>scream, cry, roar</li></ol>
bäöke|tö bäöke|gebäökedjes|bäöke-n|'t gebäöke n|gebäöke|bäökendj|bäöketj|bäökedje|höbbe gebäöke|bäökedjes|bäökedje-n|bäökes|bäökem|gebäökedjer|gebäökedje|bäöke!|'t bäöke|bäöketj!|bäöker|gebäökedjelik	<i>verb</i><br><ol><li>to blubber, cry</li></ol>
bäökól	<i>noun</i><br><ol><li>A baby that cries excessively, crybaby.</li></ol>
bèdzje|gebódzjer|gebódzjelik|bètsj!|'t gebótsj n|gebódzjes|badzjes|bèdzjer|bötsjem|bèdzjendje|bètsj|bèdzjetj|höbbe gebótsj|boeatsj!|buuetsj!|bèdzjes|bötsj!|badzje|tö bèdzje|gebótsj|gebódzje|bèdzje-n|'t bèdzje|batsj	<i>verb</i><br><ol><li>to do again</li></ol>
bèdzjere|tö bèdzjere|bèdzjeredje-n|bèdzjeretj'r|bèdzjeres|bèdzjeretj|gebèdzjeredje|bèdzjerer|gebèdzjeredjelik|gebèdzjeredjes|bèdzjerem|bèdzjere!|bèdzjeredje|bèdzjeretj!|'t gebèdzjere n|gebèdzjeredjer|höbbe gebèdzjere|bèdzjere-n|gebèdzjeredj|bèdzjerendj|bèdzjeredjes|'t bèdzjere	<i>verb</i><br><ol><li>to reconsider</li></ol>
bèlle|bèllendj|bèldje|gebèldje|bèller|bèllem|'t bèlle|höbbe gebèl|'t gebèl n|bèl|gebèldjes|gebèldjelik|bèlletj|tö bèlle|bèlle-n|gebèldjer|bèldje-n|bèl!|bèltj|bèldjes|bèlletj!|gebèldj|bèltj'r|bèltj!|bèls	<i>verb</i><br><ol><li>(intransitive) to ring, chime, like using a bell</li><li>(transitive) to call, to telephone</li></ol>
béï	<i>prep</i><br><ol><li>(Eupen) Alternative form of bie</li></ol>
bór	<i>noun</i><br><ol><li>(uncountable) boron</li><li>A part of boron</li></ol>
böëke	<i>verb</i><br><ol><li>(Eupen) to blubber, cry</li></ol>
chlór|ólleskes|ólleske|ölke|ölkes|óle|ól|óls|ólleser|ólles	<i>noun</i><br><ol><li>(uncountable) chlorine</li><li>A part of chlorine</li></ol>
chrille|'t gechril n|tö chrille|gechrildj|chrildje|gechrildjes|chriltj|chrillendj|chril|chriltj!|chrille-n|'t chrille|gechrildjelik|chrilletj!|chrildjes|gechrildje|chriltj'r|chrillem|chrilletj|chril!|höbbe gechril|chrildje-n|gechrildjer|chriller|chrils	<i>verb</i><br><ol><li>to grill</li></ol>
chrèlle|tö chrèlle|gechrèldjelik|chrèltj|chrèlle-n|chrèldje-n|gechrèldje|chrèltj'r|chrèls|chrèl|chrèlletj|chrèl!|chrèltj!|höbbe gechrèl|chrèllendj|'t gechrèl n|'t chrèlle|chrèllem|gechrèldj|chrèldje|chrèller|gechrèldjes|gechrèldjer|chrèlletj!|chrèldjes	<i>verb</i><br><ol><li>to grill</li></ol>
chróm	<i>noun</i><br><ol><li>(uncountable) chromium</li><li>A part of chromium</li></ol>
crappuul	<i>noun</i><br><ol><li>(Maastrichtian) rabble; riffraff</li></ol>
da	<i>adv</i><br><ol><li>(Eupen, local) there, yonder; here</li><li>(Eupen, temporal) then; so; at that moment</li></ol>
